name,cntry,dweight,pspwght,pweight,anweight,trstprl,trstlgl
ESS11e03,RS,0.8370972,1.0139807,0.36358356,0.36866674,7,10
ESS11e03,RS,0.41146562,0.30925763,0.36358356,0.11244099,7,8
ESS11e03,RS,0.8370972,0.92437464,0.36358356,0.3360874,8,10
ESS11e03,RS,0.86551195,0.6505189,0.36358356,0.23651798,6,7
ESS11e03,RS,0.82293123,0.59952104,0.36358356,0.21797599,6,6
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,1,1
ESS11e03,RS,1.3192626,1.0614895,0.36358356,0.3859401,1,1
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,0,88
ESS11e03,RS,0.82293123,0.7383234,0.36358356,0.26844224,3,3
ESS11e03,RS,0.41064462,0.40690485,0.36358356,0.14794391,6,88
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,7,7
ESS11e03,RS,1.9214064,2.3839808,0.36358356,0.8667762,0,6
ESS11e03,RS,1.9214064,2.1234498,0.36358356,0.77205145,88,3
ESS11e03,RS,0.4803516,0.5476816,0.36358356,0.19912803,3,1
ESS11e03,RS,1.6741945,2.1671324,0.36358356,0.7879337,6,7
ESS11e03,RS,0.8050853,0.9989078,0.36358356,0.36318645,5,5
ESS11e03,RS,1.6458625,1.4069942,0.36358356,0.51155996,5,6
ESS11e03,RS,1.4410563,1.6430465,0.36358356,0.5973847,5,5
ESS11e03,RS,0.43975377,0.41519496,0.36358356,0.15095806,0,0
ESS11e03,RS,0.82293123,0.74337626,0.36358356,0.27027938,3,4
ESS11e03,RS,1.231935,1.0226296,0.36358356,0.3718113,6,6
ESS11e03,RS,2.057328,1.8458081,0.36358356,0.6711055,0,2
ESS11e03,RS,0.9216164,1.1929709,0.36358356,0.43374458,1,3
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,88,88
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,10,8
ESS11e03,RS,0.86551195,0.6305416,0.36358356,0.22925456,0,3
ESS11e03,RS,0.41146562,0.29976052,0.36358356,0.108987994,1,0
ESS11e03,RS,0.4608082,0.46760356,0.36358356,0.17001297,2,3
ESS11e03,RS,0.4803516,0.62293124,0.36358356,0.22648756,0,0
ESS11e03,RS,1.3824259,1.6745399,0.36358356,0.60883516,0,0
ESS11e03,RS,0.4803516,0.62293124,0.36358356,0.22648756,1,1
ESS11e03,RS,0.43275598,0.3152708,0.36358356,0.11462728,7,7
ESS11e03,RS,1.6458625,1.1990421,0.36358356,0.43595198,5,2
ESS11e03,RS,1.3192626,1.3969597,0.36358356,0.50791156,0,1
ESS11e03,RS,0.82293123,0.59952104,0.36358356,0.21797599,9,5
ESS11e03,RS,0.82293123,0.7889917,0.36358356,0.2868644,2,3
ESS11e03,RS,0.4803516,0.62293124,0.36358356,0.22648756,0,3
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,0,0
ESS11e03,RS,0.41064462,0.33040807,0.36358356,0.12013094,8,1
ESS11e03,RS,0.4803516,0.62293124,0.36358356,0.22648756,1,1
ESS11e03,RS,0.86551195,0.8298164,0.36358356,0.3017076,77,77
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,7,7
ESS11e03,RS,0.9607032,1.2458625,0.36358356,0.45297512,0,0
ESS11e03,RS,0.4803516,0.5476816,0.36358356,0.19912803,0,5
ESS11e03,RS,0.82128924,0.8696586,0.36358356,0.31619355,7,0
ESS11e03,RS,0.86551195,0.6305416,0.36358356,0.22925456,1,5
ESS11e03,RS,0.41146562,0.29976052,0.36358356,0.108987994,9,8
ESS11e03,RS,0.82128924,0.7418931,0.36358356,0.26974013,3,3
ESS11e03,RS,0.8050853,0.81695735,0.36358356,0.29703227,0,5
ESS11e03,RS,1.3192626,1.0614895,0.36358356,0.3859401,3,5
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,0,0
ESS11e03,RS,0.4185486,0.41167787,0.36358356,0.1496793,7,7
ESS11e03,RS,2.4687889,2.0192277,0.36358356,0.734158,5,5
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,3,3
ESS11e03,RS,2.0127132,2.2243588,0.36358356,0.80874026,2,2
ESS11e03,RS,2.4687889,2.1104877,0.36358356,0.76733863,2,0
ESS11e03,RS,0.9607032,1.3075382,0.36358356,0.47539937,5,2
ESS11e03,RS,0.8370972,0.6291624,0.36358356,0.22875309,88,5
ESS11e03,RS,0.8370972,0.82335573,0.36358356,0.2993586,5,6
ESS11e03,RS,0.4608082,0.45324364,0.36358356,0.16479194,5,6
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,6,3
ESS11e03,RS,2.0927432,2.415379,0.36358356,0.8781921,6,6
ESS11e03,RS,0.82293123,0.59952104,0.36358356,0.21797599,3,4
ESS11e03,RS,1.2556471,1.2350346,0.36358356,0.44903827,0,0
ESS11e03,RS,1.3192626,1.0614895,0.36358356,0.3859401,0,0
ESS11e03,RS,0.82293123,0.7383234,0.36358356,0.26844224,8,7
ESS11e03,RS,0.87950754,0.7076591,0.36358356,0.25729322,0,3
ESS11e03,RS,1.3824259,1.4028116,0.36358356,0.51003927,88,5
ESS11e03,RS,0.43975377,0.35382956,0.36358356,0.12864661,5,0
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,5,5
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,4,2
ESS11e03,RS,1.231935,1.053141,0.36358356,0.38290474,6,6
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,10,88
ESS11e03,RS,1.4410563,1.9613091,0.36358356,0.7130997,0,0
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,3,5
ESS11e03,RS,0.9607032,1.3972695,0.36358356,0.5080242,3,2
ESS11e03,RS,0.40254265,0.58546746,0.36358356,0.21286634,3,88
ESS11e03,RS,0.43975377,0.35382956,0.36358356,0.12864661,4,6
ESS11e03,RS,0.9216164,0.9064873,0.36358356,0.32958388,4,3
ESS11e03,RS,1.3192626,1.0951204,0.36358356,0.3981678,0,1
ESS11e03,RS,1.9214064,2.1234498,0.36358356,0.77205145,7,5
ESS11e03,RS,0.41146562,0.30925763,0.36358356,0.11244099,0,0
ESS11e03,RS,1.7310239,1.4797958,0.36358356,0.53802943,8,8
ESS11e03,RS,0.87950754,0.8714979,0.36358356,0.31686231,5,5
ESS11e03,RS,0.82293123,0.7889917,0.36358356,0.2868644,0,0
ESS11e03,RS,0.4803516,0.62293124,0.36358356,0.22648756,1,2
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,3,2
ESS11e03,RS,0.82128924,0.8138097,0.36358356,0.29588783,2,5
ESS11e03,RS,0.87950754,0.9313055,0.36358356,0.33860737,77,77
ESS11e03,RS,0.9607032,1.3972695,0.36358356,0.5080242,0,0
ESS11e03,RS,1.7310239,1.4797958,0.36358356,0.53802943,5,5
ESS11e03,RS,0.82293123,0.8154368,0.36358356,0.2964794,88,88
ESS11e03,RS,1.2982693,1.1647903,0.36358356,0.4234986,3,5
ESS11e03,RS,1.3824259,1.7894579,0.36358356,0.6506175,2,5
ESS11e03,RS,0.9607032,1.0617249,0.36358356,0.38602573,7,6
ESS11e03,RS,2.057328,1.4988023,0.36358356,0.5449399,0,0
ESS11e03,RS,0.87950754,0.7300794,0.36358356,0.26544487,5,3
ESS11e03,RS,0.9607032,1.0617249,0.36358356,0.38602573,9,9
ESS11e03,RS,1.2982693,1.0618573,0.36358356,0.38607386,5,5
ESS11e03,RS,0.87950754,0.9313055,0.36358356,0.33860737,6,7
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,10,10
ESS11e03,RS,1.2076291,1.7564045,0.36358356,0.6385998,5,5
ESS11e03,RS,1.7310239,1.3010378,0.36358356,0.47303596,0,6
ESS11e03,RS,0.9607032,1.3075382,0.36358356,0.47539937,3,3
ESS11e03,RS,1.3824259,1.6745399,0.36358356,0.60883516,0,3
ESS11e03,RS,0.87950754,0.8714979,0.36358356,0.31686231,7,8
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,3,1
ESS11e03,RS,0.86551195,0.77652615,0.36358356,0.28233215,0,0
ESS11e03,RS,0.4803516,0.5476816,0.36358356,0.19912803,0,1
ESS11e03,RS,1.7310239,1.6596328,0.36358356,0.6034152,9,8
ESS11e03,RS,0.8370972,0.84944123,0.36358356,0.30884287,0,0
ESS11e03,RS,0.41064462,0.33040807,0.36358356,0.12013094,2,10
ESS11e03,RS,2.8802624,2.5841346,0.36358356,0.93954885,4,5
ESS11e03,RS,0.9216164,1.1163592,0.36358356,0.40588987,88,5
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,1,2
ESS11e03,RS,0.43275598,0.3539521,0.36358356,0.12869117,7,8
ESS11e03,RS,0.8050853,0.88974357,0.36358356,0.32349613,1,0
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,5,5
ESS11e03,RS,0.4803516,0.5476816,0.36358356,0.19912803,5,6
ESS11e03,RS,0.87950754,0.8714979,0.36358356,0.31686231,10,5
ESS11e03,RS,0.9216164,1.0637013,0.36358356,0.3867443,0,3
ESS11e03,RS,0.9607032,1.3075382,0.36358356,0.47539937,1,0
ESS11e03,RS,1.2982693,1.2447256,0.36358356,0.45256177,1,0
ESS11e03,RS,0.9607032,1.3075382,0.36358356,0.47539937,0,0
ESS11e03,RS,2.057328,1.5462877,0.36358356,0.5622048,0,0
ESS11e03,RS,0.9607032,1.2458625,0.36358356,0.45297512,5,4
ESS11e03,RS,1.2982693,0.97577953,0.36358356,0.3547774,0,0
ESS11e03,RS,1.7310239,1.4158084,0.36358356,0.51476467,8,8
ESS11e03,RS,0.4185486,0.5069904,0.36358356,0.18433337,88,88
ESS11e03,RS,0.86551195,0.8298164,0.36358356,0.3017076,5,5
ESS11e03,RS,0.86551195,0.77652615,0.36358356,0.28233215,1,3
ESS11e03,RS,0.82128924,0.8696586,0.36358356,0.31619355,0,3
ESS11e03,RS,2.8802624,2.761474,0.36358356,1.0040265,7,6
ESS11e03,RS,0.9607032,1.2458625,0.36358356,0.45297512,3,4
ESS11e03,RS,1.4410563,1.8687956,0.36358356,0.6794634,3,1
ESS11e03,RS,0.9607032,1.3972695,0.36358356,0.5080242,4,2
ESS11e03,RS,1.2982693,0.9458138,0.36358356,0.34388232,3,3
ESS11e03,RS,0.4803516,0.53086245,0.36358356,0.19301286,10,10
ESS11e03,RS,1.7590151,1.6607798,0.36358356,0.60383224,0,0
ESS11e03,RS,0.43975377,0.3650397,0.36358356,0.13272244,88,0
ESS11e03,RS,1.9214064,2.794539,0.36358356,1.0160484,1,2
ESS11e03,RS,0.86551195,0.77652615,0.36358356,0.28233215,1,3
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,0,0
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,5,5
ESS11e03,RS,0.41064462,0.3408762,0.36358356,0.12393698,10,10
ESS11e03,RS,2.0927432,2.0583894,0.36358356,0.7483966,7,6
ESS11e03,RS,2.16378,1.7697603,0.36358356,0.64345574,3,0
ESS11e03,RS,0.82128924,0.66081613,0.36358356,0.24026188,0,2
ESS11e03,RS,0.9216164,1.1163592,0.36358356,0.40588987,5,3
ESS11e03,RS,1.2982693,0.9458138,0.36358356,0.34388232,9,5
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,6,8
ESS11e03,RS,1.8432328,2.0354114,0.36358356,0.7400421,2,2
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,2,4
ESS11e03,RS,0.9216164,1.1163592,0.36358356,0.40588987,7,5
ESS11e03,RS,0.41064462,0.33040807,0.36358356,0.12013094,0,0
ESS11e03,RS,0.8370972,1.0835662,0.36358356,0.39396685,5,7
ESS11e03,RS,2.1987689,2.3282638,0.36358356,0.8465184,0,0
ESS11e03,RS,0.43975377,0.46565276,0.36358356,0.16930369,0,2
ESS11e03,RS,1.2982693,0.97577953,0.36358356,0.3547774,5,5
ESS11e03,RS,1.8432328,2.0354114,0.36358356,0.7400421,0,0
ESS11e03,RS,0.41064462,0.40690485,0.36358356,0.14794391,7,7
ESS11e03,RS,0.4185486,0.46218732,0.36358356,0.1680437,4,7
ESS11e03,RS,0.9607032,1.0617249,0.36358356,0.38602573,7,10
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,4,3
ESS11e03,RS,0.8370972,0.9661516,0.36358356,0.35127684,4,6
ESS11e03,RS,1.6741945,1.9323032,0.36358356,0.7025537,88,88
ESS11e03,RS,1.2343981,0.92777395,0.36358356,0.33732337,0,6
ESS11e03,RS,2.4687889,1.8555423,0.36358356,0.67464465,8,6
ESS11e03,RS,2.16378,1.7697603,0.36358356,0.64345574,5,8
ESS11e03,RS,0.9216164,1.1163592,0.36358356,0.40588987,0,88
ESS11e03,RS,0.82293123,0.59952104,0.36358356,0.21797599,1,5
ESS11e03,RS,0.8370972,0.82335573,0.36358356,0.2993586,9,9
ESS11e03,RS,0.4803516,0.6537691,0.36358356,0.23769969,0,0
ESS11e03,RS,0.43275598,0.32525945,0.36358356,0.11825899,10,5
ESS11e03,RS,0.43275598,0.3152708,0.36358356,0.11462728,0,0
ESS11e03,RS,0.9607032,1.0953633,0.36358356,0.39825606,0,1
ESS11e03,RS,0.8370972,0.84944123,0.36358356,0.30884287,2,5
ESS11e03,RS,1.3192626,1.0951204,0.36358356,0.3981678,5,10
ESS11e03,RS,1.2076291,1.498363,0.36358356,0.54478014,0,2
ESS11e03,RS,2.0127132,2.7393472,0.36358356,0.99598163,1,2
ESS11e03,RS,0.40254265,0.46460238,0.36358356,0.16892178,4,6
ESS11e03,RS,1.2556471,1.2741635,0.36358356,0.46326488,6,7
ESS11e03,RS,0.4803516,0.6537691,0.36358356,0.23769969,3,3
ESS11e03,RS,1.231935,1.2207159,0.36358356,0.44383222,3,3
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,0,1
ESS11e03,RS,0.82128924,0.7418931,0.36358356,0.26974013,5,7
ESS11e03,RS,0.9216164,0.9064873,0.36358356,0.32958388,3,2
ESS11e03,RS,0.4185486,0.41167787,0.36358356,0.1496793,0,6
ESS11e03,RS,0.41064462,0.36842507,0.36358356,0.1339533,7,8
ESS11e03,RS,0.43975377,0.41519496,0.36358356,0.15095806,4,4
ESS11e03,RS,0.86551195,0.6305416,0.36358356,0.22925456,5,5
ESS11e03,RS,1.7590151,1.5889658,0.36358356,0.57772183,2,0
ESS11e03,RS,0.9216164,0.9064873,0.36358356,0.32958388,5,4
ESS11e03,RS,0.86551195,0.6505189,0.36358356,0.23651798,7,7
ESS11e03,RS,1.3824259,1.4028116,0.36358356,0.51003927,1,5
ESS11e03,RS,1.2556471,1.6253508,0.36358356,0.59095085,8,9
ESS11e03,RS,1.2343981,1.1074864,0.36358356,0.40266383,2,2
ESS11e03,RS,0.4803516,0.62293124,0.36358356,0.22648756,5,2
ESS11e03,RS,1.4410563,1.5925895,0.36358356,0.57903934,10,9
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,6,8
ESS11e03,RS,0.86551195,0.6505189,0.36358356,0.23651798,0,3
ESS11e03,RS,1.2343981,0.8992823,0.36358356,0.32696426,10,8
ESS11e03,RS,0.40254265,0.58546746,0.36358356,0.21286634,5,6
ESS11e03,RS,1.2982693,0.9458138,0.36358356,0.34388232,8,7
ESS11e03,RS,0.43275598,0.32525945,0.36358356,0.11825899,8,8
ESS11e03,RS,0.4608082,0.45324364,0.36358356,0.16479194,5,4
ESS11e03,RS,1.6458625,1.4766468,0.36358356,0.5368845,2,2
ESS11e03,RS,0.43275598,0.32525945,0.36358356,0.11825899,0,0
ESS11e03,RS,0.86551195,0.7079042,0.36358356,0.25738233,3,4
ESS11e03,RS,0.4803516,0.6537691,0.36358356,0.23769969,10,8
ESS11e03,RS,1.3192626,1.3072479,0.36358356,0.47529384,8,5
ESS11e03,RS,2.5965307,1.891622,0.36358356,0.6877626,5,5
ESS11e03,RS,2.1987689,1.769148,0.36358356,0.6432331,1,1
ESS11e03,RS,0.4185486,0.42472062,0.36358356,0.15442143,0,0
ESS11e03,RS,0.8370972,1.0835662,0.36358356,0.39396685,3,2
ESS11e03,RS,0.9607032,1.2458625,0.36358356,0.45297512,9,8
ESS11e03,RS,1.4410563,1.5925895,0.36358356,0.57903934,3,1
ESS11e03,RS,0.82128924,0.66081613,0.36358356,0.24026188,9,9
ESS11e03,RS,1.2982693,1.109848,0.36358356,0.4035225,10,10
ESS11e03,RS,1.3824259,1.5265602,0.36358356,0.5550322,9,10
ESS11e03,RS,1.7590151,1.4601588,0.36358356,0.53088975,4,0
ESS11e03,RS,1.3824259,1.7894579,0.36358356,0.6506175,5,5
ESS11e03,RS,1.231935,1.2207159,0.36358356,0.44383222,5,5
ESS11e03,RS,1.2076291,1.3346167,0.36358356,0.48524466,0,0
ESS11e03,RS,2.057328,1.5462877,0.36358356,0.5622048,7,9
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,10,88
ESS11e03,RS,1.4410563,1.8687956,0.36358356,0.6794634,7,7
ESS11e03,RS,1.7590151,1.6607798,0.36358356,0.60383224,5,0
ESS11e03,RS,0.41146562,0.30925763,0.36358356,0.11244099,10,6
ESS11e03,RS,0.43275598,0.32525945,0.36358356,0.11825899,7,8
ESS11e03,RS,0.82128924,0.8138097,0.36358356,0.29588783,1,0
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,0,1
ESS11e03,RS,0.4803516,0.5959952,0.36358356,0.21669406,1,0
ESS11e03,RS,0.41064462,0.38771135,0.36358356,0.14096548,5,5
ESS11e03,RS,0.82128924,0.8696586,0.36358356,0.31619355,5,9
ESS11e03,RS,0.4803516,0.69863474,0.36358356,0.2540121,3,3
ESS11e03,RS,2.057328,1.7587426,0.36358356,0.6394499,2,0
ESS11e03,RS,0.82128924,0.8138097,0.36358356,0.29588783,6,4
ESS11e03,RS,2.0927432,1.5729064,0.36358356,0.5718829,0,0
ESS11e03,RS,0.86551195,0.6505189,0.36358356,0.23651798,0,4
ESS11e03,RS,1.3824259,1.359732,0.36358356,0.4943762,9,2
ESS11e03,RS,0.8370972,1.0139807,0.36358356,0.36866674,8,7
ESS11e03,RS,0.43975377,0.35382956,0.36358356,0.12864661,10,9
ESS11e03,RS,0.40254265,0.5478694,0.36358356,0.1991963,0,0
ESS11e03,RS,0.82128924,0.8696586,0.36358356,0.31619355,3,5
ESS11e03,RS,0.43275598,0.32525945,0.36358356,0.11825899,7,8
ESS11e03,RS,0.9607032,1.3972695,0.36358356,0.5080242,2,1
ESS11e03,RS,0.4185486,0.46218732,0.36358356,0.1680437,9,10
ESS11e03,RS,1.2343981,0.92777395,0.36358356,0.33732337,5,6
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,5,2
ESS11e03,RS,1.231935,1.1052763,0.36358356,0.4018603,0,0
ESS11e03,RS,0.41064462,0.33040807,0.36358356,0.12013094,5,3
ESS11e03,RS,1.2076291,1.3769002,0.36358356,0.5006183,88,88
ESS11e03,RS,1.3192626,1.0951204,0.36358356,0.3981678,0,4
ESS11e03,RS,0.9216164,0.9064873,0.36358356,0.32958388,2,7
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,10,88
ESS11e03,RS,0.8370972,0.9661516,0.36358356,0.35127684,5,3
ESS11e03,RS,2.0927432,2.415379,0.36358356,0.8781921,88,88
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,6,6
ESS11e03,RS,1.4410563,1.8687956,0.36358356,0.6794634,0,7
ESS11e03,RS,0.82293123,0.59952104,0.36358356,0.21797599,4,10
ESS11e03,RS,0.82293123,0.7383234,0.36358356,0.26844224,3,3
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,5,6
ESS11e03,RS,0.9607032,1.3972695,0.36358356,0.5080242,2,3
ESS11e03,RS,2.0927432,1.5246027,0.36358356,0.55432045,5,6
ESS11e03,RS,0.87950754,0.7076591,0.36358356,0.25729322,7,4
ESS11e03,RS,0.9216164,1.1929709,0.36358356,0.43374458,7,7
ESS11e03,RS,0.82128924,0.6817524,0.36358356,0.24787396,5,88
ESS11e03,RS,0.43975377,0.43574896,0.36358356,0.15843116,7,9
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,10,10
ESS11e03,RS,0.4185486,0.42472062,0.36358356,0.15442143,7,8
ESS11e03,RS,1.6741945,1.4312141,0.36358356,0.5203659,8,7
ESS11e03,RS,0.41146562,0.30925763,0.36358356,0.11244099,7,10
ESS11e03,RS,0.87950754,0.8303899,0.36358356,0.30191612,5,7
ESS11e03,RS,1.6458625,1.4069942,0.36358356,0.51155996,2,5
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,5,3
ESS11e03,RS,2.4638627,1.9824442,0.36358356,0.7207841,2,0
ESS11e03,RS,1.2343981,1.0096169,0.36358356,0.3670801,6,8
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,0,1
ESS11e03,RS,0.87950754,0.9313055,0.36358356,0.33860737,8,7
ESS11e03,RS,1.2982693,1.2447256,0.36358356,0.45256177,5,6
ESS11e03,RS,1.6101706,1.7794871,0.36358356,0.64699227,77,5
ESS11e03,RS,0.43975377,0.35382956,0.36358356,0.12864661,7,4
ESS11e03,RS,0.9216164,1.1163592,0.36358356,0.40588987,4,3
ESS11e03,RS,0.9607032,1.0953633,0.36358356,0.39825606,6,7
ESS11e03,RS,0.41064462,0.33040807,0.36358356,0.12013094,88,0
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,2,3
ESS11e03,RS,0.82128924,0.6817524,0.36358356,0.24787396,5,10
ESS11e03,RS,1.2343981,0.92777395,0.36358356,0.33732337,3,5
ESS11e03,RS,0.8370972,1.0139807,0.36358356,0.36866674,7,6
ESS11e03,RS,2.8745153,2.755964,0.36358356,1.0020232,6,2
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,0,0
ESS11e03,RS,1.2982693,0.97577953,0.36358356,0.3547774,9,10
ESS11e03,RS,2.0532231,1.704381,0.36358356,0.6196849,10,10
ESS11e03,RS,1.2556471,1.3865631,0.36358356,0.50413156,88,88
ESS11e03,RS,0.43975377,0.35382956,0.36358356,0.12864661,88,10
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,5,6
ESS11e03,RS,0.43275598,0.3539521,0.36358356,0.12869117,6,6
ESS11e03,RS,2.1987689,1.769148,0.36358356,0.6432331,5,5
ESS11e03,RS,1.9214064,2.491725,0.36358356,0.90595025,2,2
ESS11e03,RS,0.9607032,1.2458625,0.36358356,0.45297512,1,2
ESS11e03,RS,0.4185486,0.5417831,0.36358356,0.19698343,3,4
ESS11e03,RS,1.3824259,1.359732,0.36358356,0.4943762,7,88
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,10,10
ESS11e03,RS,0.9216164,0.9064873,0.36358356,0.32958388,2,2
ESS11e03,RS,0.86551195,0.7398979,0.36358356,0.26901472,2,1
ESS11e03,RS,0.87950754,0.8714979,0.36358356,0.31686231,10,10
ESS11e03,RS,0.82128924,0.7754227,0.36358356,0.28193095,1,88
ESS11e03,RS,0.4185486,0.5069904,0.36358356,0.18433337,7,7
ESS11e03,RS,2.1987689,2.075974,0.36358356,0.75479,3,3
ESS11e03,RS,1.7310239,1.6596328,0.36358356,0.6034152,10,0
ESS11e03,RS,1.3192626,1.3969597,0.36358356,0.50791156,0,0
ESS11e03,RS,0.41146562,0.30925763,0.36358356,0.11244099,10,10
ESS11e03,RS,0.43275598,0.3152708,0.36358356,0.11462728,0,2
ESS11e03,RS,0.82128924,0.8696586,0.36358356,0.31619355,6,9
ESS11e03,RS,1.231935,1.304489,0.36358356,0.47429076,5,6
ESS11e03,RS,0.82128924,0.8138097,0.36358356,0.29588783,1,5
ESS11e03,RS,0.8370972,0.84944123,0.36358356,0.30884287,6,8
ESS11e03,RS,0.8050853,0.91793257,0.36358356,0.33374518,4,5
ESS11e03,RS,0.4803516,0.6537691,0.36358356,0.23769969,0,1
ESS11e03,RS,0.43975377,0.35382956,0.36358356,0.12864661,7,9
ESS11e03,RS,0.41146562,0.3691617,0.36358356,0.13422112,5,8
ESS11e03,RS,1.3824259,1.5265602,0.36358356,0.5550322,2,4
ESS11e03,RS,0.9216164,1.1929709,0.36358356,0.43374458,1,1
ESS11e03,RS,1.2556471,1.3865631,0.36358356,0.50413156,8,8
ESS11e03,RS,0.82128924,0.8138097,0.36358356,0.29588783,88,88
ESS11e03,RS,0.4803516,0.5476816,0.36358356,0.19912803,0,0
ESS11e03,RS,0.41064462,0.3408762,0.36358356,0.12393698,2,2
ESS11e03,RS,0.4803516,0.5476816,0.36358356,0.19912803,8,9
ESS11e03,RS,0.9607032,1.0953633,0.36358356,0.39825606,7,3
ESS11e03,RS,0.4185486,0.41167787,0.36358356,0.1496793,7,8
ESS11e03,RS,0.82293123,0.61851525,0.36358356,0.22488198,6,8
ESS11e03,RS,1.6458625,1.1990421,0.36358356,0.43595198,8,8
ESS11e03,RS,0.40254265,0.4994539,0.36358356,0.18159322,0,0
ESS11e03,RS,0.4803516,0.69863474,0.36358356,0.2540121,3,3
ESS11e03,RS,0.8370972,0.84944123,0.36358356,0.30884287,0,4
ESS11e03,RS,0.87950754,0.8714979,0.36358356,0.31686231,88,3
ESS11e03,RS,0.9216164,1.1163592,0.36358356,0.40588987,0,0
ESS11e03,RS,0.4608082,0.5581796,0.36358356,0.20294493,0,0
ESS11e03,RS,0.43275598,0.3152708,0.36358356,0.11462728,7,6
ESS11e03,RS,1.7310239,1.5530523,0.36358356,0.5646643,88,0
ESS11e03,RS,1.2982693,1.1647903,0.36358356,0.4234986,5,6
ESS11e03,RS,1.6425785,1.4837862,0.36358356,0.53948027,0,0
ESS11e03,RS,0.82293123,0.7889917,0.36358356,0.2868644,6,7
ESS11e03,RS,1.2076291,1.566082,0.36358356,0.5694017,3,3
ESS11e03,RS,0.82128924,0.8138097,0.36358356,0.29588783,88,10
ESS11e03,RS,1.9214064,2.794539,0.36358356,1.0160484,0,0
ESS11e03,RS,0.87950754,0.7300794,0.36358356,0.26544487,8,6
ESS11e03,RS,0.9607032,1.0617249,0.36358356,0.38602573,0,0
ESS11e03,RS,1.6458625,1.2370305,0.36358356,0.44976395,3,2
ESS11e03,RS,0.9607032,1.0953633,0.36358356,0.39825606,0,0
ESS11e03,RS,0.9216164,1.1163592,0.36358356,0.40588987,2,7
ESS11e03,RS,1.7310239,1.3010378,0.36358356,0.47303596,5,5
ESS11e03,RS,1.3824259,1.7894579,0.36358356,0.6506175,2,4
ESS11e03,RS,0.4185486,0.42472062,0.36358356,0.15442143,0,4
ESS11e03,RS,1.3192626,1.3072479,0.36358356,0.47529384,8,88
ESS11e03,RS,0.4608082,0.59648544,0.36358356,0.21687229,2,1
ESS11e03,RS,0.9216164,0.9352071,0.36358356,0.34002593,6,5
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,6,9
ESS11e03,RS,0.41146562,0.29976052,0.36358356,0.108987994,0,3
ESS11e03,RS,1.2343981,1.1074864,0.36358356,0.40266383,6,0
ESS11e03,RS,1.6425785,1.4837862,0.36358356,0.53948027,8,88
ESS11e03,RS,2.4687889,2.1104877,0.36358356,0.76733863,88,88
ESS11e03,RS,1.6425785,1.6276194,0.36358356,0.59177566,5,5
ESS11e03,RS,0.43275598,0.38826308,0.36358356,0.14116608,0,0
ESS11e03,RS,0.4803516,0.5476816,0.36358356,0.19912803,2,1
ESS11e03,RS,0.82128924,0.8138097,0.36358356,0.29588783,10,10
ESS11e03,RS,1.6741945,1.9323032,0.36358356,0.7025537,0,5
